ID,designation_header,strain_number_header,is_type_strain_header,species,Genome seq. accession number,Oxygen tolerance
23853,630,"DSM 27543, ATCC BAA-1382, NCTC 13307",0,Clostridioides difficile,1496.877,anaerobe
,,,,,2588253713,
,,,,,2634166508,
,,,,,2663762959,
,,,,,272563.12,
,,,,,272563.206,
,,,,,640069308,
,,,,,GCA_000009205,
,,,,,GCA_000932055,
23854,1470,"DSM 27544, ATCC 43598, NCTC 13569, CCUG 37782",0,Clostridioides difficile,1496.4858,anaerobe
,,,,,GCA_008868185,
,,,,,GCA_900243225,
23855,630 Delta erm,DSM 28645,0,Clostridioides difficile,1496.2021,anaerobe
,,,,,1496.2352,
134676,CD196,CIP 107932,0,Clostridioides difficile,2541047488,anaerobe
,,,,,499176.4,
,,,,,642791606,
,,,,,646311914,
,,,,,GCA_000085225,
,,,,,GCA_000155045,
,,,,,GCA_000449605,
,,,,,GCA_021378415,
137139,,"CIP 109240, ATCC 43255, CCUG 19126, VPI 10463",0,Clostridioides difficile,1496.1555,anaerobe
,,,,,2512047057,
,,,,,499175.4,
,,,,,GCA_000155025,
,,,,,GCA_001995155,
,,,,,GCA_015238635,
149461,,"CCUG 37785, ATCC 43601",0,Clostridioides difficile,1496.6057,anaerobe
,,,,,GCA_019067085,
2618,A33N,"DSM 1289, ATCC 25761, JCM 1428, NCIMB 10639, VPI 4622, BCRC 14479",1,Metaclostridioides mangenotii,1540.3,anaerobe
,,,,,2913326743,
,,,,,GCA_017873185,
130923,G10-CCK1R4-PYG-100,DSM 29133,0,Metaclostridioides mangenotii,GCA_024622925,anaerobe
2528,,"DSM 1496, ATCC 35044, JCM 15732, BCRC 14468, KCTC 3248, KCTC 5002, LMG 7577",1,Clostridium aceticum,2609459698,anaerobe
,,,,,2630968326,
,,,,,84022.13,
,,,,,84022.5,
,,,,,84022.6,
,,,,,GCA_000949285,
,,,,,GCA_001042715,
2786,30A,DSM 10703,1,Clostridium acetireducens,1121290.3,anaerobe
,,,,,2687453717,
,,,,,GCA_001758365,
2529,"2291, W","DSM 792, ATCC 824, VKM B-1787, CCUG 42182 C, LMG 5710, CECT 508, IFO 13948, JCM 1419, BCRC 10639, CCUG 42182, IAM 19013, KCTC 1790, NBRC 13948, NCIMB 8052, NRRL B-527",1,Clostridium acetobutylicum,272562.61,anaerobe
,,,,,272562.8,
,,,,,290402.41,
,,,,,637000076,
,,,,,640753016,
,,,,,GCA_000008765,
,,,,,GCA_000016965,
2530,"2289, McClung, T, 2289, McClung","DSM 1731, ATCC 4259, NCIMB 619, JCM 7829, IAM 19012, NCTC 619",0,Clostridium acetobutylicum,650716024,anaerobe
,,,,,991791.11,
,,,,,991791.12,
,,,,,991791.3,
,,,,,GCA_000218855,
2531,Weizman,"DSM 1732, NCIMB 2951",0,Clostridium acetobutylicum,1488.2,anaerobe
,,,,,2703719304,
,,,,,GCA_002006425,
2800,CK-74,"DSM 12555, ATCC BAA-167",1,Clostridium acidisoli,1121291.3,anaerobe
,,,,,2585428079,
,,,,,GCA_900176305,
2833,JW/4JL B3,"DSM 17425, ATCC BAA-1220",1,Clostridium aciditolerans,339861.3,anaerobe
,,,,,GCA_016316925,
2846,HY-45-18,"DSM 19521, IMSNU 40129, JCM 13194, KCTC 5147",1,Clostridium aestuarii,GCA_026735135,anaerobe
2799,CK-58,"DSM 12554, ATCC BAA-166",1,Clostridium akagii,1121293.3,anaerobe
,,,,,2563366732,
,,,,,GCA_000686725,
2813,Dainty C,"DSM 15099, NCFB 2931, NCIMB 702931",1,Clostridium algidicarnis,1121295.3,anaerobe
,,,,,2695420939,
,,,,,GCA_002934235,
130248,MB9-7,"DSM 28783, CGMCC 1.5188, KCTC 15507",1,Clostridium algifaecis,1472040.4,anaerobe
,,,,,2913517078,
,,,,,GCA_017874415,
2828,14D1,"DSM 16153, VKM B-2271",1,Clostridium algoriphilum,GCA_020443705,anaerobe
2787,F,"DSM 10710, ATCC 49906, VPI 14602",1,Clostridium aminophilum,1121296.3,anaerobe
,,,,,2565956525,
,,,,,GCA_000711825,
2850,SW408,"DSM 21864, AS 1.5069, CGMCC 1.5069, JCM 14823, KCTC 15216",1,Clostridium amylolyticum,1121298.3,anaerobe
,,,,,2703719061,
,,,,,GCA_900142075,
2857,SL206,"DSM 23575, JCM 14858, KCTC 5449",1,Clostridium arbusti,2551306534,anaerobe
,,,,,545243.4,
,,,,,GCA_000246895,
2781,JA1-1,DSM 10061,0,Clostridium autoethanogenum,1341692.1,anaerobe
,,,,,1341692.11,
,,,,,1341692.4,
,,,,,2554235205,
,,,,,2554235459,
,,,,,2814123208,
,,,,,84023.6,
,,,,,GCA_000427255,
,,,,,GCA_000484505,
,,,,,GCA_001484725,
2545,G (KZ),"DSM 602, ATCC 27639, NCTC 10986, JCM 1382",0,Clostridium baratii,1561.57,anaerobe
,,,,,1561.58,
,,,,,1561.59,
,,,,,1561.6,
,,,,,GCA_900461085,
2548,"E. McCoy A-67, L.S. McClung 1671, 10026","DSM 791, ATCC 25752, NCIMB 9362, CCUG 56442, CIP 104308, NCTC 13035, LMG 5716, JCM 1390, VPI 5481, ATCC 17778, BCRC 14488, NBRC 109359, VTT E-91425",1,Clostridium beijerinckii,1520.3,anaerobe
,,,,,1520.326,
,,,,,1520.584,
,,,,,1520.98,
,,,,,2703719315,
,,,,,GCA_002006445,
,,,,,GCA_007992515,
,,,,,GCA_018223745,
,,,,,GCA_900447025,
2552,"34, Ng 34","DSM 53, ATCC 14949, NCIMB 9503, JCM 6287",0,Clostridium beijerinckii,GCA_002006205,anaerobe
2554,A-21,"DSM 6423, NRRL B-593",0,Clostridium beijerinckii,1520.273,anaerobe
,,,,,2703719306,
,,,,,GCA_900010805,
2819,"88-273, SH1","DSM 15410, ATCC BAA-557, DSM 5431, CIP 107836",0,Clostridium beijerinckii,1316937.3,anaerobe
,,,,,223919.1,
,,,,,223919.11,
,,,,,2554235113,
,,,,,GCA_000409695,
,,,,,GCA_008580445,
,,,,,GCA_008705175,
23860,M2/40,"DSM 25664, CECT 8097, KCTC 15508",1,Clostridium bornimense,2585427665,anaerobe
,,,,,GCA_000577895,
141867,,"CCUG 7970, NCTC 8264",0,Clostridium botulinum,84025.6,anaerobe
,,,,,GCA_017590155,
141868,,"CCUG 7971, NCTC 8265",0,Clostridium botulinum,1443116.3,anaerobe
,,,,,2630968502,
,,,,,2811414.3,
,,,,,GCA_000768655,
,,,,,GCA_017590215,
159739,BXX,"JCM 32382, CGMCC 1.5228",1,Clostridium bovifaecis,2896726320,anaerobe
,,,,,GCA_009738435,
2824,"A-1/C-an/C1, H11","DSM 14206, ATCC BAA-581",1,Clostridium bowmanii,132925.3,anaerobe
,,,,,GCA_018861315,
,,,,,GCA_020176155,
2563,Rowett,"DSM 10702, ATCC 19398, IAM 14194, IFO 13949, JCM 1391, NBRC 13949, NCIMB 7423, NCTC 7423, VPI 3266, BCRC 11665, CCUG 4217, CECT 361, CIP 103309, CIP 109397, HAMBI 482, KCTC 1786, KCTC 1871, LMG 1217, NCFB 1713, VTT E-97426",1,Clostridium butyricum,1316931.3,anaerobe
,,,,,1492.171,
,,,,,1492.174,
,,,,,1492.204,
,,,,,2554235109,
,,,,,GCA_000409755,
,,,,,GCA_006742065,
,,,,,GCA_007992895,
,,,,,GCA_014131795,
2817,P7,"DSM 15243, ATCC BAA-624, KCTC 15178",1,Clostridium carboxidivorans,2654588030,anaerobe
,,,,,536227.13,
,,,,,536227.16,
,,,,,536227.17,
,,,,,536227.3,
,,,,,645058736,
,,,,,647533125,
,,,,,GCA_000163855,
,,,,,GCA_000175595,
,,,,,GCA_001038625,
2565,10038,"DSM 1293, ATCC 25777, CDC KA 84, NCIB 10670, VPI 1635 B, JCM 1393, CDC KA84, CIP 104315, NCIMB 10670, NCTC 13036, VPI 1635B",1,Clostridium carnis,2928353371,anaerobe
2855,BL-28,"DSM 21758, KCTC 15122, NRRL B-51352",1,Clostridium cavendishii,1121302.3,anaerobe
,,,,,2585428089,
,,,,,GCA_900141845,
2566,"GD-1, 10039","DSM 1785, ATCC 27791, VPI 8759-1, JCM 1394, BCRC 14521, NCTC 10947, NCTC 12746, CIP 104316",1,Clostridium celatum,2524023202,anaerobe
,,,,,545697.3,
,,,,,GCA_000320405,
2568,743B,"DSM 3052, ATCC 35296, OCM 3",1,Clostridium cellulovorans,573061.4,anaerobe
,,,,,573061.5,
,,,,,648028016,
,,,,,648276630,
,,,,,GCA_000145275,
,,,,,GCA_000180115,
2769,"2585, 10123","DSM 7528, ATCC 10092, NCIMB 10665, CIP 104317",1,Clostridium chauvoei,2775507063,anaerobe
,,,,,46867.39,
,,,,,46867.4,
,,,,,46867.42,
,,,,,GCA_002327185,
2858,GCAF-1,"DSM 23318, KCTC 5935",1,Clostridium chromiireducens,225345.3,anaerobe
,,,,,2711768655,
,,,,,GCA_002029255,
2572,"1243, McClung, 1243, McClung, 10041","DSM 1285, ATCC 17787, JCM 1396, NCIMB 10633, CCUG 31665, BCRC 14471, CIP 104319, NCTC 13027",1,Clostridium cochlearium,1494.5,anaerobe
,,,,,2773857856,
,,,,,GCA_900187165,
,,,,,LT906477,
2573,998,"DSM 2153, ATCC 17794, NCIMB 10629, JCM 1384, BCRC 14549, NCTC 13028",0,Clostridium cochlearium,1494.16,anaerobe
,,,,,2808606730,
,,,,,GCA_900446995,
2574,446,"DSM 3588, ATCC 19407, NCTC 2909, CCUG 4221",0,Clostridium cochlearium,1494.15,anaerobe
,,,,,2811995238,
,,,,,GCA_900446985,
130920,G7K4R3-PYG-96,DSM 29358,0,Clostridium cochlearium,GCA_024622865,anaerobe
2820,3WC2,"DSM 13634, CCUG 44556, CIP 108095, JCM 12244",1,Clostridium colicanis,1121305.3,anaerobe
,,,,,2651869946,
,,,,,2724679202,
,,,,,GCA_001593985,
2754,72042,"DSM 6011, ATCC 27770, JCM 5831, CCUG 21927, CCM 3932",1,Clostridium colinum,GCA_940677205,anaerobe
2576,,"DSM 3089, ATCC 49001",1,Clostridium collagenovorans,1121306.4,anaerobe
,,,,,2585428078,
,,,,,GCA_900130005,
5421,A13D,"DSM 20696, ATCC 25545, JCM 9988, VPI 0136",1,Clostridium combesii,2916602691,anaerobe
,,,,,39481.3,
,,,,,GCA_002749945,
2577,HC-1,"DSM 605, ATCC 7905, IMG 1641",1,Clostridium cylindrosporum,1121307.3,anaerobe
,,,,,2630968942,
,,,,,GCA_001047375,
23858,FF1,"DSM 27086, CSUR P243",0,Faecalimicrobium dakarense,2619619272,anaerobe
2836,SL1,"DSM 12750, ATCC BAA-623",1,Clostridium drakei,2574180002,anaerobe
,,,,,GCA_000633595,
,,,,,GCA_003096175,
2776,MT1,"DSM 8809, ATCC 51377, NCIMB 12511, CIP 105093",1,Clostridium estertheticum subsp. estertheticum,1552.13,anaerobe
,,,,,1552.14,
,,,,,2721755605,
,,,,,GCA_001877035,
2807,NK1,"DSM 14864, ATCC 51254",1,Clostridium laramiense,205326.4,anaerobe
,,,,,2860493848,
,,,,,GCA_008933175,
2585,Tracol,"DSM 2631, ATCC 19400, NCTC 8380, VPI 5729, CCUG 4853, JCM 1398, BCRC 14512, NCIMB 10634",1,Clostridium fallax,1533.15,anaerobe
,,,,,1533.3,
,,,,,2695420941,
,,,,,2808606672,
,,,,,GCA_900129365,
,,,,,GCA_900461065,
2586,541,"DSM 794, ATCC 17788, NCIMB 10690, JCM 1399, BCRC 14489, KCTC 5072, NRRL B-41126",1,Clostridium felsineum,1121310.4,anaerobe
,,,,,2703719316,
,,,,,GCA_002006355,
2543,"2038, 10022","DSM 793, ATCC 17777, NCIMB 10659, CIP 104305",0,Clostridium felsineum,1551.15,anaerobe
,,,,,2687453701,
,,,,,GCA_002006235,
2655,Wis 42-A,"DSM 6424, NRRL B-575",0,Clostridium felsineum,2703719318,anaerobe
,,,,,84029.8,
,,,,,GCA_002006175,
2656,653,"DSM 7320, ATCC 17797",0,Clostridium felsineum,2687453704,anaerobe
,,,,,84029.9,
,,,,,GCA_002006215,
2788,Z-2189,"DSM 9179, CIP 105360",1,Clostridium fimetarium,2675903166,anaerobe
,,,,,99656.3,
,,,,,GCA_900111235,
2587,A1,"DSM 92, ATCC 27076",1,Clostridium formicaceticum,1497.3,anaerobe
,,,,,2639762535,
,,,,,2718217923,
,,,,,GCA_001854185,
2792,SPL77A,DSM 12271,1,Clostridium frigidicarnis,2634166358,anaerobe
,,,,,84698.3,
,,,,,GCA_900111985,
130245,14F,"DSM 17811, VKM B-2368",0,Clostridium frigoriphilum,2843317.3,anaerobe
,,,,,GCA_018861905,
2822,"D-1/D-an/II, H8","DSM 14204, ATCC BAA-579",1,Clostridium frigoris,205327.3,anaerobe
,,,,,GCA_018861865,
2842,HY-42-06,"DSM 18771, IMSNU 40127, JCM 13193, KCTC 5146",1,Clostridium ganghwense,GCA_026735165,anaerobe
2793,DB1A,DSM 12272,1,Clostridium gasigenes,2634166322,anaerobe
,,,,,94869.18,
,,,,,GCA_900104115,
2775,A-1,"DSM 8605, CIP 105529",1,Clostridium grantii,1121316.4,anaerobe
,,,,,2585428070,
,,,,,GCA_900129965,
2753,LuHBu1,"DSM 5847, ATCC 51426",1,Clostridium homopropionicum,1121318.3,anaerobe
,,,,,2622736521,
,,,,,2645727554,
,,,,,36844.3,
,,,,,GCA_001263795,
,,,,,GCA_900113195,
2856,BL-20,"DSM 21757, NRRL B-51348",1,Clostridium hydrogeniformans,1121319.3,anaerobe
,,,,,2563366730,
,,,,,GCA_000686705,
2811,"TN-271, TN271","CCUG 45367, CIP 106689, DSM 15053, JCM 10539",1,Clostridium hylemonae,553973.19,anaerobe
,,,,,553973.6,
,,,,,642979359,
,,,,,GCA_000156515,
,,,,,GCA_008281175,
131404,AP5,"DSM 26098, CSUR P198",0,Clostridium ihumii,2600255061,anaerobe
,,,,,GCA_000612845,
2603,B-3,"DSM 1286, ATCC 14501, NCIB 10674, JCM 1292, BCRC 14517, CCUG 24036, CCUG 35868, CCUG 36763, KCTC 5183, NCIMB 10674",1,Clostridium innocuum,1522.132,anaerobe
,,,,,1522.172,
,,,,,GCA_012317185,
,,,,,GCA_018458805,
130921,A-C3-1,DSM 29132,0,Clostridium innocuum,GCA_024622965,anaerobe
2755,Catt39,"DSM 6191, ATCC 49213, JCM 7506, VTT E-032440",1,Clostridium intestinale,1121320.3,anaerobe
,,,,,2585428084,
,,,,,GCA_900130055,
2812,"Wv6, Vv6","DSM 15098, NCFB 3071, NCIMB 703071, CIP 107118",1,Clostridium isatidis,182773.3,anaerobe
,,,,,2877451605,
,,,,,GCA_002285495,
131500,JCD,"DSM 27834, CSUR P693",1,Faecalispora jeddahensis,2619619242,anaerobe
,,,,,GCA_000577335,
2606,K1,"DSM 555, ATCC 12489, ATCC 8527, NCIMB 10680",1,Clostridium kluyveri,431943.2,anaerobe
,,,,,431943.8,
,,,,,583346.15,
,,,,,583346.6,
,,,,,640753020,
,,,,,GCA_000016505,
2823,"C/C-an/B1, H10","DSM 14205, ATCC BAA-580",1,Clostridium lacusfryxellense,205328.3,anaerobe
,,,,,GCA_018861735,
2612,,"DSM 753, ATCC 29065, VPI T7-24-1",1,Clostridium leptum,2835065648,anaerobe
,,,,,428125.17,
,,,,,428125.8,
,,,,,641380427,
,,,,,GCA_000154345,
,,,,,GCA_002556665,
2802,PETC,"DSM 13528, ATCC 55383",1,Clostridium ljungdahlii,1538.8,anaerobe
,,,,,2740892543,
,,,,,648028017,
,,,,,748727.19,
,,,,,GCA_000143685,
,,,,,GCA_001636855,
2831,R1,"DSM 17049, CCUG 50446",1,Clostridium lundense,1410653.3,anaerobe
,,,,,2558860132,
,,,,,GCA_000619945,
131553,FW431,"DSM 29923, CGMCC 1.5201, KCTC 15519",1,Clostridium luticellarii,1691940.4,anaerobe
,,,,,2791355328,
,,,,,GCA_002995845,
2615,WoBdP1,"DSM 2767, ATCC 49199, KCTC 15177",1,Clostridium magnum,1121326.3,anaerobe
,,,,,1121326.7,
,,,,,2585428069,
,,,,,2639762517,
,,,,,2744054832,
,,,,,GCA_001623875,
,,,,,GCA_900129955,
2743,R2,"DSM 5476, ATCC 43829",1,Clostridium methylpentosum,537013.3,anaerobe
,,,,,643886206,
,,,,,GCA_000158655,
5434,2055,"DSM 3984, ATCC 25546, CCUG 28088, JCM 9990, VPI 0142B",1,Clostridium moniliforme,2913335541,anaerobe
,,,,,39489.3,
,,,,,GCA_017873235,
130930,PG-426-IM-1,"DSM 100503, JCM 35244",0,Clostridium mucosae,GCA_024622765,anaerobe
2619,,"DSM 1787, ATCC 27757, JCM 31500, VPI C48-37, BCRC 14523, VTT E-021854",1,Clostridium nexile,500632.7,anaerobe
,,,,,642979369,
,,,,,GCA_000156035,
2746,,"DSM 5566, ATCC 27606, VPI 8099",0,Clostridium novyi,1443123.12,anaerobe
,,,,,1443123.13,
,,,,,1443123.3,
,,,,,2823502015,
,,,,,GCA_000724245,
130250,KC3,"DSM 28571, NBRC 110163",1,Clostridium oryzae,1450648.3,anaerobe
,,,,,2711768656,
,,,,,GCA_002029235,
2770,JW-YL-7,"DSM 7308, ATCC 51510, CIP 105527",1,Alkalithermobacter paradoxus,1121328.12,anaerobe
,,,,,1121328.3,
,,,,,2599185174,
,,,,,2690315891,
,,,,,GCA_001584565,
,,,,,GCA_900142555,
2624,,"DSM 2630, ATCC 25780, NCIB 10671, CCUG 32755, NCTC 11833, VPI 1584, JCM 1293, BCRC 14550, NCIMB 10671",1,Clostridium paraputrificum,29363.2,anaerobe
,,,,,GCA_900447045,
2783,"Cm19, Cm 19","DSM 10365, CIP 105172, JCM 11012",1,Clostridium pascui,2901044109,anaerobe
,,,,,46609.3,
,,,,,GCA_016908015,
2626,"McClung 2300, 5","DSM 525, ATCC 6013, IMG 1584b, NCIMB 9486, VKM B-1774, CCUG 31328, JCM 1408, BCRC 10942, CECT 377, KCTC 1674, LMG 3285, LMG 5709, NCFB 1845",1,Clostridium pasteurianum,1262449.1,anaerobe
,,,,,1262449.3,
,,,,,1262449.5,
,,,,,1262449.7,
,,,,,1262449.8,
,,,,,1501.9,
,,,,,2531839097,
,,,,,2600254951,
,,,,,2627853721,
,,,,,2627854235,
2631,S107,"DSM 756, ATCC 13124, ATCC 19408, NCIB 6125, NCTC 6125, NCTC 8237, WDCM 00007, CCUG 1795, CIP 103409, JCM 1290, BCRC 10913, CCM 4435, CECT 376, KCTC 3269, LMG 11264, NCIMB 6125",1,Clostridium perfringens,1502.1789,anaerobe
,,,,,195103.1,
,,,,,637000077,
,,,,,GCA_000013285,
2630,SM19b,DSM 628,0,Clostridium perfringens,1502.1787,anaerobe
2632,"McClung 1988, BP6K","CCUG 35750, CIP 104612, BCRC 10648, NCIMB 8875, CECT 4647, DSM 798, ATCC 10543, NCIB 8875, WDCM 00174",0,Clostridium perfringens,1502.1788,anaerobe
2636,C12,DSM 11780,0,Clostridium perfringens,GCA_016236135,anaerobe
2643,ES-MS 22,DSM 30770,0,Clostridium perfringens,1502.179,anaerobe
130924,MJJ0609-4-1,DSM 29991,0,Clostridium perfringens,1502.1786,anaerobe
,,,,,GCA_024622845,
130925,D10,"DSM 100947, NCTC 13170, WDCM 00201, CIP 111239, CCUG 67301",0,Clostridium perfringens,1502.467,anaerobe
,,,,,2875113875,
,,,,,GCA_900475545,
135929,167/51,"CIP 106515, ATCC 12919, NCTC 8678, CCUG 33957, LMG 12224",0,Clostridium perfringens,1502.1073,anaerobe
,,,,,GCA_901523095,
138119,,"CIP 104880, ATCC 12917, NCTC 8239, CCUG 18370",0,Clostridium perfringens,451757.16,anaerobe
,,,,,451757.17,
,,,,,451757.18,
,,,,,451757.19,
,,,,,451757.5,
,,,,,451757.9,
,,,,,641736152,
,,,,,GCA_000171215,
,,,,,GCA_900461415,
,,,,,GCA_902459515,
139291,,"CIP 106157, NCTC 8798, AIP 10201",0,Clostridium perfringens,1502.485,anaerobe
,,,,,GCA_900447105,
141460,,"CCUG 2037, NCTC 8346, CECT 821",0,Clostridium perfringens,GCA_029392955,anaerobe
141763,,"CCUG 6513, NCTC 11144",0,Clostridium perfringens,1502.487,anaerobe
,,,,,GCA_900447135,
2841,ISDg,"DSM 18823, ATCC 700394",1,Clostridium phytofermentans,357809.8,anaerobe
2499,PS-1,"DSM 5272, JCM 30710, VKM B-1724",1,Clostridium polyendosporum,69208.3,anaerobe
,,,,,GCA_018332455,
131494,MS1,"DSM 27072, CSUR P630",1,Clostridium polynesiense,2654587701,anaerobe
,,,,,GCA_000820705,
2645,B,"DSM 1801, ATCC 33142",1,Clostridium polysaccharolyticum,2606217760,anaerobe
,,,,,29364.8,
,,,,,GCA_900111595,
2825,"A-1/C-an/I, H12","DSM 14207, ATCC BAA-582",1,Clostridium psychrophilum,132926.3,anaerobe
,,,,,GCA_018861705,
131554,BLPYG-8,"DSM 28650, CCUG 64195, MCC 2737, MCM B-514",1,Clostridium punense,1054297.3,anaerobe
,,,,,2913512619,
,,,,,GCA_017874425,
2649,BL 70/20,"DSM 2619, ATCC 43978, NCIMB 11596",1,Clostridium puniceum,29367.3,anaerobe
,,,,,GCA_002006345,
2652,,"DSM 1291, ATCC 25786, NCTC 9836, CCUG 30534, VPI 5395, JCM 1431, BCRC 14480, NCIMB 11406",1,Clostridium putrefaciens,2808606539,anaerobe
,,,,,99675.3,
,,,,,GCA_900461105,
2713,"2318, Prévot, 2318, Prévot, Prévot 2318","DSM 1734, ATCC 25784, NCIB 10677, Prevot 2318, VPI 4440-1, CCUG 15942, JCM 1410, BCRC 14514, CIP 60.54, NCIMB 10677, NCTC 13037, VPI 4440",1,Clostridium putrificum,1491.1062,anaerobe
,,,,,1509.218,
,,,,,1509.227,
,,,,,1509.235,
2818,P11,DSM 15248,0,Clostridium ragsdalei,1353534.3,anaerobe
,,,,,2503707003,
,,,,,2651869908,
,,,,,GCA_001675165,
2805,BAS/B3/CSC,"DSM 13864, ATCC BAA-117, NCP 262",1,Clostridium saccharobutylicum,1345695.1,anaerobe
,,,,,1345695.3,
,,,,,2534682367,
,,,,,2916594526,
,,,,,GCA_000473995,
,,,,,GCA_001657435,
2659,N1-4(HMT),"DSM 14923, ATCC 27021, NCIMB 12606",1,Clostridium saccharoperbutylacetonicum,2551306649,anaerobe
,,,,,2608642274,
,,,,,931276.25,
,,,,,931276.4,
,,,,,931276.5,
,,,,,GCA_000334435,
,,,,,GCA_000340885,
2658,N1-504,"DSM 2152, ATCC 27022",0,Clostridium saccharoperbutylacetonicum,2703719182,anaerobe
,,,,,GCA_002003305,
2662,,"DSM 2632, ATCC 33455, VPI 2971",1,Clostridium sardiniense,2901040167,anaerobe
,,,,,29369.9,
,,,,,GCA_016907995,
2660,"HA 7103 (KZ), 10015, HA 7103","DSM 599, ATCC 27555, NCTC 10984, JCM 1381, ATCC 33571, BCRC 14510, CIP 104302",0,Clostridium sardiniense,2928349458,anaerobe
,,,,,29369.1,
,,,,,GCA_019753795,
131499,JCC,"DSM 27835, CSUR P697",1,Clostridium saudiense,2619619241,anaerobe
,,,,,GCA_000577815,
2665,,"DSM 757, ATCC 25775, NCIMB 8855, VPI 5393, JCM 1414, BCRC 14540, CCUG 9283, NCTC 12992",1,Clostridium scatologenes,1548.3,anaerobe
,,,,,2579778644,
,,,,,2627854033,
,,,,,GCA_000632785,
,,,,,GCA_000968375,
2748,19,"CCUG 45363, JCM 6567, CIP 106687, DSM 5676, ATCC 35704, VPI 13733, BCRC 14551, CCRC 14551",1,Clostridium scindens,411468.41,anaerobe
,,,,,411468.9,
,,,,,641736197,
,,,,,GCA_000154505,
,,,,,GCA_004295125,
2859,"JC 122, JC122","DSM 25507, CSUR P152",1,Clostridium senegalense,2597489894,anaerobe
2772,Pasteur III,"DSM 7534, ATCC 12464, CIP 61.10, NCIMB 547, NCTC 547, CCUG 4855, JCM 8144, BCRC 14552, CCM 5743, CECT 965, CN 3790, NCCB 47070",1,Clostridium septicum,1504.35,anaerobe
,,,,,1504.5,
,,,,,1504.51,
,,,,,2851764253,
,,,,,GCA_003606265,
2629,C1,DSM 12136,0,Clostridium sp.,1155388.3,anaerobe
,,,,,GCA_018223625,
2669,,"DSM 1786, ATCC 25772, VPI 2461",0,Clostridium sp.,1676991.3,anaerobe
,,,,,2724679582,
,,,,,GCA_001573875,
2672,"BAFF C3, S5",DSM 1985,0,Clostridium sp.,GCA_023845625,anaerobe
2674,,"DSM 2634, ATCC 13726",0,Clostridium sp.,33953.3,anaerobe
,,,,,GCA_017255415,
2678,4,"DSM 5906, BKM B-1364, VKM B-1364",0,Clostridium sp.,2593339124,anaerobe
2684,FS41,DSM 6877,0,Clostridium sp.,1609975.3,anaerobe
,,,,,2603880195,
,,,,,GCA_000954015,
2686,B6405,"DSM 8431, ATCC 49440",0,Clostridium sp.,1761781.3,anaerobe
,,,,,2623621014,
,,,,,GCA_900116755,
2692,C8,"DSM 11329, IAM 19232, JCM 7847",0,Clostridium sp.,1667357.4,anaerobe
,,,,,2630968386,
,,,,,GCA_001010885,
2710,"McClung 2004, 388","DSM 795, ATCC 3584, IFO 13950, NBRC 13950, NCIB 10696, JCM 1416, BCRC 11259, CCUG 15941, CECT 892, CIP 106155, LMG 8421, NCIMB 10696, NCTC 13020, AIP 10088",1,Clostridium sporogenes,1509.1,anaerobe
,,,,,1509.28,
,,,,,1509.39,
,,,,,1509.5,
,,,,,1509.66,
,,,,,2562617037,
,,,,,2627853631,
,,,,,2636415665,
,,,,,GCA_000685115,
,,,,,GCA_000973705,
2709,"McClung 2003, 3679, Cameron's putrefactive anaerobe","DSM 767, ATCC 7955, NCA 3679, NCIB 8053, NCTC 8594, JCM 7850, CCUG 24143, CECT 553, CIP 104607, IAM 19235, IFO 16411, NBRC 16411, NCIMB 8053",0,Clostridium sporogenes,1509.217,anaerobe
,,,,,1509.226,
,,,,,1509.234,
,,,,,1509.31,
,,,,,1509.32,
,,,,,1509.33,
,,,,,1509.38,
,,,,,1509.73,
2711,"McClung 2006, 2006","DSM 1446, ATCC 11437, KCTC 15509, CCUG 31316, JCM 11010, CIP 100651, IFO 14293, NBRC 14293, NCIMB 12343, CMCC (B) 64941, CIP 79.03",0,Clostridium sporogenes,1509.208,anaerobe
,,,,,1509.216,
,,,,,1509.225,
,,,,,1509.233,
2712,"SR 5, SR5","DSM 1664, ATCC 19404, CIP 79.3, NCIB 532, NCTC 532, WDCM 00008, NCIMB 532, LMG 10143, CCM 4409, CECT 485, CMCC (B) 64941",0,Clostridium sporogenes,1509.155,anaerobe
,,,,,1509.207,
,,,,,1509.215,
,,,,,1509.224,
,,,,,1509.232,
,,,,,1509.4,
,,,,,2724679562,
,,,,,GCA_001573855,
,,,,,GCA_011019475,
2715,15Rga,"DSM 46279, IMET 10863",0,Clostridium sporogenes,1509.206,anaerobe
,,,,,1509.214,
,,,,,1509.223,
,,,,,1509.231,
130932,2PG-426-CC-2,DSM 29422,0,Clostridium sporogenes,GCA_024622885,anaerobe
2716,,"DSM 1294, ATCC 25781, NCIB 10672, VPI 4527, NCIMB 10672",1,Faecalispora sporosphaeroides,1121334.3,anaerobe
,,,,,2519899647,
,,,,,GCA_000383295,
130249,S11-3-10,"DSM 27788, CICC 10730, JCM 19606",1,Clostridium swellfunianum,GCA_023656515,anaerobe
2721,2,"DSM 934, ATCC 14940, LSU (M. Sebald), JCM 1297, BCRC 14487, CCM 6065, NCTC 13233, VTT E-981051",1,Clostridium symbiosum,1512.13,anaerobe
,,,,,2597490298,
,,,,,2814123396,
,,,,,411472.5,
,,,,,GCA_000466485,
,,,,,GCA_900461275,
130933,SRB539-5-G-R,DSM 29356,0,Clostridium symbiosum,GCA_024622705,anaerobe
2851,A121,"DSM 17763, KCTC 15160, VKM B-2369",1,Clostridium tagluense,GCA_003865095,anaerobe
